,Chapter ID,Place ID,Character ID,Dialogue,tokens,Character Name,Gender,House,pos_tags,entities_people,all_entities_nltk,all_entities_spacy,chunks
365,15,63,2,Seeker? But first years never make their house teams! You must be the youngest Quidditch player in...,"['Seeker', 'first', 'years', 'never', 'make', 'house', 'teams', 'must', 'youngest', 'Quidditch', 'player', '...']",Ron Weasley,Male,Gryffindor,"[('Seeker', 'NNP'), ('first', 'JJ'), ('years', 'NNS'), ('never', 'RB'), ('make', 'VBP'), ('house', 'NN'), ('teams', 'NNS'), ('must', 'MD'), ('youngest', 'VB'), ('Quidditch', 'NNP'), ('player', 'NN'), ('...', ':')]",[],"[Tree('GPE', [('Seeker', 'NNP')]), Tree('GPE', [('Quidditch', 'NNP')])]","[first years, Quidditch]","(S
  (GPE Seeker/NNP)
  first/JJ
  years/NNS
  never/RB
  make/VBP
  house/NN
  teams/NNS
  must/MD
  youngest/VB
  (GPE Quidditch/NNP)
  player/NN
  .../:)"
366,15,63,1,"A century, according to McGonagall.","['century', 'according', 'McGonagall']",Harry Potter,Male,Gryffindor,"[('century', 'NN'), ('according', 'VBG'), ('McGonagall', 'NNP')]",[],"[Tree('ORGANIZATION', [('McGonagall', 'NNP')])]",[McGonagall],(S century/NN according/VBG (ORGANIZATION McGonagall/NNP))
367,15,63,14,"Hey, well done, Harry, Wood's just told us!","['Hey', 'well', 'done', 'Harry', 'Wood', ""'s"", 'told', 'us']",Fred Weasley,Male,Gryffindor,"[('Hey', 'NNP'), ('well', 'RB'), ('done', 'VBN'), ('Harry', 'NNP'), ('Wood', 'NNP'), (""'s"", 'POS'), ('told', 'VBD'), ('us', 'PRP')]","[Tree('PERSON', [('Harry', 'NNP'), ('Wood', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP'), ('Wood', 'NNP')])]","[Harry, Wood's]","(S
  Hey/NNP
  well/RB
  done/VBN
  (PERSON Harry/NNP Wood/NNP)
  's/POS
  told/VBD
  us/PRP)"
368,15,63,2,"Fred and George are on the team, too. Beaters.","['Fred', 'George', 'team', 'Beaters']",Ron Weasley,Male,Gryffindor,"[('Fred', 'NNP'), ('George', 'NNP'), ('team', 'NN'), ('Beaters', 'NNS')]","[Tree('PERSON', [('Fred', 'NNP')]), Tree('PERSON', [('George', 'NNP')])]","[Tree('PERSON', [('Fred', 'NNP')]), Tree('PERSON', [('George', 'NNP')])]",[George],(S (PERSON Fred/NNP) (PERSON George/NNP) team/NN Beaters/NNS)
369,15,63,19,"Our job is to make sure that you don't get bloodied up too bad. Can't make any promises, of course. Rough game, Quidditch.","['job', 'make', 'sure', ""n't"", 'get', 'bloodied', 'bad', 'Ca', ""n't"", 'make', 'promises', 'course', 'Rough', 'game', 'Quidditch']",George Weasley,Male,Gryffindor,"[('job', 'NN'), ('make', 'VBP'), ('sure', 'JJ'), (""n't"", 'RB'), ('get', 'VB'), ('bloodied', 'JJ'), ('bad', 'JJ'), ('Ca', 'NNP'), (""n't"", 'RB'), ('make', 'VB'), ('promises', 'NNS'), ('course', 'NN'), ('Rough', 'NNP'), ('game', 'NN'), ('Quidditch', 'NNP')]","[Tree('PERSON', [('Quidditch', 'NNP')])]","[Tree('PERSON', [('Quidditch', 'NNP')])]",[Quidditch],"(S
  job/NN
  make/VBP
  sure/JJ
  n't/RB
  get/VB
  bloodied/JJ
  bad/JJ
  Ca/NNP
  n't/RB
  make/VB
  promises/NNS
  course/NN
  Rough/NNP
  game/NN
  (PERSON Quidditch/NNP))"
370,15,63,14,Brutal. But no one's died in years. Someone will vanish occasionally...,"['Brutal', 'one', ""'s"", 'died', 'years', 'Someone', 'vanish', 'occasionally', '...']",Fred Weasley,Male,Gryffindor,"[('Brutal', 'NNP'), ('one', 'CD'), (""'s"", 'POS'), ('died', 'JJ'), ('years', 'NNS'), ('Someone', 'NNP'), ('vanish', 'VBD'), ('occasionally', 'RB'), ('...', ':')]","[Tree('PERSON', [('Someone', 'NNP')])]","[Tree('PERSON', [('Someone', 'NNP')])]",[years],"(S
  Brutal/NNP
  one/CD
  's/POS
  died/JJ
  years/NNS
  (PERSON Someone/NNP)
  vanish/VBD
  occasionally/RB
  .../:)"
371,15,63,19,But they'll turn up in a month or two!,"[""'ll"", 'turn', 'month', 'two']",George Weasley,Male,Gryffindor,"[(""'ll"", 'MD'), ('turn', 'VB'), ('month', 'NN'), ('two', 'CD')]",[],[],"[a month, two]",(S 'll/MD turn/VB month/NN two/CD)
372,15,63,2,"Oh, go on, Harry, Quidditch is great. Best game there is! And you'll be great, too!","['Oh', 'go', 'Harry', 'Quidditch', 'great', 'Best', 'game', ""'ll"", 'great']",Ron Weasley,Male,Gryffindor,"[('Oh', 'UH'), ('go', 'VB'), ('Harry', 'NNP'), ('Quidditch', 'NNP'), ('great', 'JJ'), ('Best', 'NNP'), ('game', 'NN'), (""'ll"", 'MD'), ('great', 'JJ')]","[Tree('PERSON', [('Harry', 'NNP'), ('Quidditch', 'NNP')])]","[Tree('PERSON', [('Harry', 'NNP'), ('Quidditch', 'NNP')])]","[Harry, Quidditch]","(S
  Oh/UH
  go/VB
  (PERSON Harry/NNP Quidditch/NNP)
  great/JJ
  Best/NNP
  game/NN
  'll/MD
  great/JJ)"
373,15,63,1,But I've never even played Quidditch. What if I make a fool of myself?,"[""'ve"", 'never', 'even', 'played', 'Quidditch', 'make', 'fool']",Harry Potter,Male,Gryffindor,"[(""'ve"", 'VBP'), ('never', 'RB'), ('even', 'RB'), ('played', 'VBD'), ('Quidditch', 'NNP'), ('make', 'VBP'), ('fool', 'NN')]",[],"[Tree('GPE', [('Quidditch', 'NNP')])]",[],"(S
  've/VBP
  never/RB
  even/RB
  played/VBD
  (GPE Quidditch/NNP)
  make/VBP
  fool/NN)"
374,15,63,3,You won't make a fool of yourself. It's in your blood.,"['wo', ""n't"", 'make', 'fool', ""'s"", 'blood']",Hermione Granger,Female,Gryffindor,"[('wo', 'MD'), (""n't"", 'RB'), ('make', 'VB'), ('fool', 'NN'), (""'s"", 'POS'), ('blood', 'NN')]",[],[],[],(S wo/MD n't/RB make/VB fool/NN 's/POS blood/NN)
375,15,63,2,"Whoa. Harry, you never told me your father was a Seeker, too.","['Whoa', 'Harry', 'never', 'told', 'father', 'Seeker']",Ron Weasley,Male,Gryffindor,"[('Whoa', 'NNP'), ('Harry', 'NNP'), ('never', 'RB'), ('told', 'VBD'), ('father', 'NN'), ('Seeker', 'NN')]","[Tree('PERSON', [('Whoa', 'NNP')]), Tree('PERSON', [('Harry', 'NNP')]), Tree('PERSON', [('Seeker', 'NN')])]","[Tree('PERSON', [('Whoa', 'NNP')]), Tree('PERSON', [('Harry', 'NNP')]), Tree('PERSON', [('Seeker', 'NN')])]","[Harry, Seeker]","(S
  (PERSON Whoa/NNP)
  (PERSON Harry/NNP)
  never/RB
  told/VBD
  father/NN
  (PERSON Seeker/NN))"
376,15,63,1,I-I didn't know.,"['I-I', ""n't"", 'know']",Harry Potter,Male,Gryffindor,"[('I-I', 'JJ'), (""n't"", 'RB'), ('know', 'VB')]",[],[],[],(S I-I/JJ n't/RB know/VB)
377,16,59,2,"I'm telling you, it's spooky. She knows more about you than you do.","[""'m"", 'telling', ""'s"", 'spooky', 'knows']",Ron Weasley,Male,Gryffindor,"[(""'m"", 'VBP'), ('telling', 'VBG'), (""'s"", 'POS'), ('spooky', 'NN'), ('knows', 'NNS')]",[],[],[],(S 'm/VBP telling/VBG 's/POS spooky/NN knows/NNS)
378,16,59,1,Who doesn't?,"[""n't""]",Harry Potter,Male,Gryffindor,"[(""n't"", 'RB')]",[],[],[],(S n't/RB)
379,16,59,2,Ahh!,['Ahh'],Ron Weasley,Male,Gryffindor,"[('Ahh', 'NN')]",[],"[Tree('GPE', [('Ahh', 'NN')])]",[],(S (GPE Ahh/NN))
380,16,59,1,What's happening?,"[""'s"", 'happening']",Harry Potter,Male,Gryffindor,"[(""'s"", 'POS'), ('happening', 'VBG')]",[],[],[],(S 's/POS happening/VBG)
381,16,59,3,"The staircases change, remember?","['staircases', 'change', 'remember']",Hermione Granger,Female,Gryffindor,"[('staircases', 'NNS'), ('change', 'VBP'), ('remember', 'VB')]",[],[],[],(S staircases/NNS change/VBP remember/VB)
382,16,59,1,Let's go this way.,"['Let', ""'s"", 'go', 'way']",Harry Potter,Male,Gryffindor,"[('Let', 'VB'), (""'s"", 'POS'), ('go', 'VB'), ('way', 'NN')]",[],[],[],(S Let/VB 's/POS go/VB way/NN)
383,16,59,2,Before the staircase moves again.,"['staircase', 'moves']",Ron Weasley,Male,Gryffindor,"[('staircase', 'NN'), ('moves', 'NNS')]",[],[],[],(S staircase/NN moves/NNS)
384,16,59,1,Does anyone feel like...we shouldn't be here?,"['anyone', 'feel', 'like', '...', ""n't""]",Harry Potter,Male,Gryffindor,"[('anyone', 'NN'), ('feel', 'NN'), ('like', 'IN'), ('...', ':'), (""n't"", 'RB')]",[],[],[],(S anyone/NN feel/NN like/IN .../: n't/RB)
385,16,59,3,We're not supposed to be here. This is the 3rd floor. It's forbidden.,"[""'re"", 'supposed', '3rd', 'floor', ""'s"", 'forbidden']",Hermione Granger,Female,Gryffindor,"[(""'re"", 'VBP'), ('supposed', 'VBN'), ('3rd', 'CD'), ('floor', 'NN'), (""'s"", 'POS'), ('forbidden', 'NN')]",[],[],[3rd],(S 're/VBP supposed/VBN 3rd/CD floor/NN 's/POS forbidden/NN)
386,16,59,1,Let's go.,"['Let', ""'s"", 'go']",Harry Potter,Male,Gryffindor,"[('Let', 'VB'), (""'s"", 'POS'), ('go', 'VB')]",[],[],[],(S Let/VB 's/POS go/VB)
387,16,59,2,It's Filch's cat!,"[""'s"", 'Filch', ""'s"", 'cat']",Ron Weasley,Male,Gryffindor,"[(""'s"", 'POS'), ('Filch', 'NNP'), (""'s"", 'POS'), ('cat', 'NN')]","[Tree('PERSON', [('Filch', 'NNP')])]","[Tree('PERSON', [('Filch', 'NNP')])]",[Filch],(S 's/POS (PERSON Filch/NNP) 's/POS cat/NN)
388,16,59,1,Run!,['Run'],Harry Potter,Male,Gryffindor,"[('Run', 'VB')]",[],[],[],(S Run/VB)
389,16,59,1,Quick! Let's hide though that door!,"['Quick', 'Let', ""'s"", 'hide', 'though', 'door']",Harry Potter,Male,Gryffindor,"[('Quick', 'NNP'), ('Let', 'NNP'), (""'s"", 'POS'), ('hide', 'NN'), ('though', 'IN'), ('door', 'NN')]","[Tree('PERSON', [('Quick', 'NNP')])]","[Tree('PERSON', [('Quick', 'NNP')]), Tree('ORGANIZATION', [('Let', 'NNP')])]",[],"(S
  (PERSON Quick/NNP)
  (ORGANIZATION Let/NNP)
  's/POS
  hide/NN
  though/IN
  door/NN)"
390,16,59,1,It's locked!,"[""'s"", 'locked']",Harry Potter,Male,Gryffindor,"[(""'s"", 'POS'), ('locked', 'VBN')]",[],[],[],(S 's/POS locked/VBN)
391,16,59,2,"That's it, we're done for!","[""'s"", ""'re"", 'done']",Ron Weasley,Male,Gryffindor,"[(""'s"", 'POS'), (""'re"", 'VBP'), ('done', 'VBN')]",[],[],[],(S 's/POS 're/VBP done/VBN)
392,16,59,3,"Oh, move over!  Alohomora.  Get in.","['Oh', 'move', 'Alohomora', 'Get']",Hermione Granger,Female,Gryffindor,"[('Oh', 'UH'), ('move', 'NN'), ('Alohomora', 'NNP'), ('Get', 'NNP')]","[Tree('PERSON', [('Alohomora', 'NNP'), ('Get', 'NNP')])]","[Tree('PERSON', [('Alohomora', 'NNP'), ('Get', 'NNP')])]",[Alohomora],(S Oh/UH move/NN (PERSON Alohomora/NNP Get/NNP))
393,16,59,2,Alohomora?,['Alohomora'],Ron Weasley,Male,Gryffindor,"[('Alohomora', 'NNS')]",[],[],[],(S Alohomora/NNS)
394,16,59,3,"Standard book of spells, Chapter 7.","['Standard', 'book', 'spells', 'Chapter', '7']",Hermione Granger,Female,Gryffindor,"[('Standard', 'NNP'), ('book', 'NN'), ('spells', 'NNS'), ('Chapter', 'NN'), ('7', 'CD')]","[Tree('PERSON', [('Standard', 'NNP')])]","[Tree('PERSON', [('Standard', 'NNP')])]",[Chapter 7],(S (PERSON Standard/NNP) book/NN spells/NNS Chapter/NN 7/CD)
395,16,59,35,"Anyone here, my sweet?  Come on.","['Anyone', 'sweet', 'Come']",Argus Filch,Male,,"[('Anyone', 'NNP'), ('sweet', 'VBD'), ('Come', 'NNP')]","[Tree('PERSON', [('Anyone', 'NNP')])]","[Tree('PERSON', [('Anyone', 'NNP')]), Tree('ORGANIZATION', [('Come', 'NNP')])]",[],(S (PERSON Anyone/NNP) sweet/VBD (ORGANIZATION Come/NNP))
396,16,59,3,Filch is gone.,"['Filch', 'gone']",Hermione Granger,Female,Gryffindor,"[('Filch', 'NNP'), ('gone', 'VBN')]",[],"[Tree('GPE', [('Filch', 'NNP')])]",[Filch],(S (GPE Filch/NNP) gone/VBN)
397,16,59,2,Probably thinks this door's locked.,"['Probably', 'thinks', 'door', ""'s"", 'locked']",Ron Weasley,Male,Gryffindor,"[('Probably', 'RB'), ('thinks', 'VBZ'), ('door', 'NN'), (""'s"", 'POS'), ('locked', 'VBN')]",[],[],[],(S Probably/RB thinks/VBZ door/NN 's/POS locked/VBN)
398,16,59,3,It was locked.,['locked'],Hermione Granger,Female,Gryffindor,"[('locked', 'VBN')]",[],[],[],(S locked/VBN)
399,16,59,1,And for good reason.,"['good', 'reason']",Harry Potter,Male,Gryffindor,"[('good', 'JJ'), ('reason', 'NN')]",[],[],[],(S good/JJ reason/NN)
400,16,59,136,AHHHHHHH!,['AHHHHHHH'],All,,,"[('AHHHHHHH', 'NN')]",[],"[Tree('ORGANIZATION', [('AHHHHHHH', 'NN')])]",[AHHHHHHH],(S (ORGANIZATION AHHHHHHH/NN))
401,16,59,2,What do they think they're doing?? Keeping a thing like that locked up in a school.,"['think', ""'re"", 'Keeping', 'thing', 'like', 'locked', 'school']",Ron Weasley,Male,Gryffindor,"[('think', 'VB'), (""'re"", 'VBP'), ('Keeping', 'VBG'), ('thing', 'NN'), ('like', 'IN'), ('locked', 'JJ'), ('school', 'NN')]",[],[],[],(S think/VB 're/VBP Keeping/VBG thing/NN like/IN locked/JJ school/NN)
402,16,59,3,"You don't use your eyes, do you? Didn't you see what it was standing on?","[""n't"", 'use', 'eyes', ""n't"", 'see', 'standing']",Hermione Granger,Female,Gryffindor,"[(""n't"", 'RB'), ('use', 'VB'), ('eyes', 'NNS'), (""n't"", 'RB'), ('see', 'VB'), ('standing', 'VBG')]",[],[],[],(S n't/RB use/VB eyes/NNS n't/RB see/VB standing/VBG)
403,16,59,2,"I wasn't looking at its feet! I was a bit preoccupied with its heads. Or maybe you didn't notice, there were three!","[""n't"", 'looking', 'feet', 'bit', 'preoccupied', 'heads', 'maybe', ""n't"", 'notice', 'three']",Ron Weasley,Male,Gryffindor,"[(""n't"", 'RB'), ('looking', 'VBG'), ('feet', 'NNS'), ('bit', 'RB'), ('preoccupied', 'JJ'), ('heads', 'NNS'), ('maybe', 'VBP'), (""n't"", 'RB'), ('notice', 'RB'), ('three', 'CD')]",[],[],[three],"(S
  n't/RB
  looking/VBG
  feet/NNS
  bit/RB
  preoccupied/JJ
  heads/NNS
  maybe/VBP
  n't/RB
  notice/RB
  three/CD)"
404,16,59,3,It was standing on a trap door. Which means it wasn't there by accident. It's guarding something.,"['standing', 'trap', 'door', 'means', ""n't"", 'accident', ""'s"", 'guarding', 'something']",Hermione Granger,Female,Gryffindor,"[('standing', 'VBG'), ('trap', 'NN'), ('door', 'NN'), ('means', 'VBZ'), (""n't"", 'RB'), ('accident', 'NN'), (""'s"", 'POS'), ('guarding', 'NN'), ('something', 'NN')]",[],[],[],"(S
  standing/VBG
  trap/NN
  door/NN
  means/VBZ
  n't/RB
  accident/NN
  's/POS
  guarding/NN
  something/NN)"
405,16,59,1,Guarding something?,"['Guarding', 'something']",Harry Potter,Male,Gryffindor,"[('Guarding', 'VBG'), ('something', 'NN')]",[],[],[],(S Guarding/VBG something/NN)
406,16,59,3,"That's right. Now, if you two don't mind, I'm going to bed before either of you come up with another clever idea to get us killed... or worse, expelled!","[""'s"", 'right', 'two', ""n't"", 'mind', ""'m"", 'going', 'bed', 'either', 'come', 'another', 'clever', 'idea', 'get', 'us', 'killed', '...', 'worse', 'expelled']",Hermione Granger,Female,Gryffindor,"[(""'s"", 'POS'), ('right', 'JJ'), ('two', 'CD'), (""n't"", 'RB'), ('mind', 'VB'), (""'m"", 'VBP'), ('going', 'VBG'), ('bed', 'NN'), ('either', 'DT'), ('come', 'VB'), ('another', 'DT'), ('clever', 'NN'), ('idea', 'NN'), ('get', 'VBP'), ('us', 'PRP'), ('killed', 'VBD'), ('...', ':'), ('worse', 'JJR'), ('expelled', 'VBD')]",[],[],[two],"(S
  's/POS
  right/JJ
  two/CD
  n't/RB
  mind/VB
  'm/VBP
  going/VBG
  bed/NN
  either/DT
  come/VB
  another/DT
  clever/NN
  idea/NN
  get/VBP
  us/PRP
  killed/VBD
  .../:
  worse/JJR
  expelled/VBD)"
407,16,59,2,She needs to sort out her priorities!,"['needs', 'sort', 'priorities']",Ron Weasley,Male,Gryffindor,"[('needs', 'NNS'), ('sort', 'NN'), ('priorities', 'NNS')]",[],[],[],(S needs/NNS sort/NN priorities/NNS)
408,17,52,46,"Quidditch is easy enough to understand. Each time has seven players, 3 chasers, 2 beaters, 1 keeper and a seeker. That's you. There are three kinds of balls.  This one's called the Quaffle. Now, the chasers handle the Quaffle and try to put it through one of those three hoops.  The keeper, that's me, defends the hoops.  With me so far?","['Quidditch', 'easy', 'enough', 'understand', 'time', 'seven', 'players', '3', 'chasers', '2', 'beaters', '1', 'keeper', 'seeker', ""'s"", 'three', 'kinds', 'balls', 'one', ""'s"", 'called', 'Quaffle', 'chasers', 'handle', 'Quaffle', 'try', 'put', 'one', 'three', 'hoops', 'keeper', ""'s"", 'defends', 'hoops', 'far']",Oliver Wood,Male,Gryffindor,"[('Quidditch', 'NNP'), ('easy', 'CC'), ('enough', 'JJ'), ('understand', 'JJ'), ('time', 'NN'), ('seven', 'CD'), ('players', 'NNS'), ('3', 'CD'), ('chasers', 'NNS'), ('2', 'CD'), ('beaters', 'NNS'), ('1', 'CD'), ('keeper', 'JJR'), ('seeker', 'NN'), (""'s"", 'POS'), ('three', 'CD'), ('kinds', 'NNS'), ('balls', 'VBZ'), ('one', 'CD'), (""'s"", 'POS'), ('called', 'VBN'), ('Quaffle', 'NNP'), ('chasers', 'NNS'), ('handle', 'VBP'), ('Quaffle', 'NNP'), ('try', 'NN'), ('put', 'VBD'), ('one', 'CD'), ('three', 'CD'), ('hoops', 'VBZ'), ('keeper', 'NN'), (""'s"", 'POS'), ('defends', 'NNS'), ('hoops', 'VBP'), ('far', 'RB')]","[Tree('PERSON', [('Quaffle', 'NNP')])]","[Tree('GPE', [('Quidditch', 'NNP')]), Tree('ORGANIZATION', [('Quaffle', 'NNP')]), Tree('PERSON', [('Quaffle', 'NNP')])]","[seven, 3, 2, 1 keeper, three, Quaffle, one, three]","(S
  (GPE Quidditch/NNP)
  easy/CC
  enough/JJ
  understand/JJ
  time/NN
  seven/CD
  players/NNS
  3/CD
  chasers/NNS
  2/CD
  beaters/NNS
  1/CD
  keeper/JJR
  seeker/NN
  's/POS
  three/CD
  kinds/NNS
  balls/VBZ
  one/CD
  's/POS
  called/VBN
  (ORGANIZATION Quaffle/NNP)
  chasers/NNS
  handle/VBP
  (PERSON Quaffle/NNP)
  try/NN
  put/VBD
  one/CD
  three/CD
  hoops/VBZ
  keeper/NN
  's/POS
  defends/NNS
  hoops/VBP
  far/RB)"
409,17,52,1,I think so. What are those?,['think'],Harry Potter,Male,Gryffindor,"[('think', 'NN')]",[],[],[],(S think/NN)
410,17,52,46,"You better take this.  Careful now, it's comin' back.  Eh, not bad, Potter, you'd make a fair beater... Uh-oh.","['better', 'take', 'Careful', ""'s"", 'comin', 'back', 'Eh', 'bad', 'Potter', ""'d"", 'make', 'fair', 'beater', '...', 'Uh-oh']",Oliver Wood,Male,Gryffindor,"[('better', 'RBR'), ('take', 'VB'), ('Careful', 'NNP'), (""'s"", 'POS'), ('comin', 'NN'), ('back', 'RB'), ('Eh', 'NNP'), ('bad', 'JJ'), ('Potter', 'NNP'), (""'d"", 'MD'), ('make', 'VB'), ('fair', 'JJ'), ('beater', 'NN'), ('...', ':'), ('Uh-oh', 'JJ')]","[Tree('PERSON', [('Careful', 'NNP')])]","[Tree('PERSON', [('Careful', 'NNP')])]",[Potter],"(S
  better/RBR
  take/VB
  (PERSON Careful/NNP)
  's/POS
  comin/NN
  back/RB
  Eh/NNP
  bad/JJ
  Potter/NNP
  'd/MD
  make/VB
  fair/JJ
  beater/NN
  .../:
  Uh-oh/JJ)"
411,17,52,1,What is that?,[],Harry Potter,Male,Gryffindor,[],[],[],[],(S )
412,17,52,46,"Bludger. Nasty little buggers. But you are the seeker, and the only thing I want you to worry about is this... the Golden Snitch.","['Bludger', 'Nasty', 'little', 'buggers', 'seeker', 'thing', 'want', 'worry', '...', 'Golden', 'Snitch']",Oliver Wood,Male,Gryffindor,"[('Bludger', 'NNP'), ('Nasty', 'NNP'), ('little', 'JJ'), ('buggers', 'NNS'), ('seeker', 'VBP'), ('thing', 'NN'), ('want', 'NN'), ('worry', 'NN'), ('...', ':'), ('Golden', 'NNP'), ('Snitch', 'NN')]","[Tree('PERSON', [('Bludger', 'NNP')])]","[Tree('PERSON', [('Bludger', 'NNP')]), Tree('GPE', [('Nasty', 'NNP')]), Tree('GPE', [('Golden', 'NNP')])]",[the Golden Snitch],"(S
  (PERSON Bludger/NNP)
  (GPE Nasty/NNP)
  little/JJ
  buggers/NNS
  seeker/VBP
  thing/NN
  want/NN
  worry/NN
  .../:
  (GPE Golden/NNP)
  Snitch/NN)"
413,17,52,1,I like this ball.,"['like', 'ball']",Harry Potter,Male,Gryffindor,"[('like', 'IN'), ('ball', 'NN')]",[],[],[],(S like/IN ball/NN)
414,17,52,46,"Ah, you like it now. Just wait. It's wicked fast and damn near impossible to see.","['Ah', 'like', 'wait', ""'s"", 'wicked', 'fast', 'damn', 'near', 'impossible', 'see']",Oliver Wood,Male,Gryffindor,"[('Ah', 'NNP'), ('like', 'IN'), ('wait', 'NN'), (""'s"", 'POS'), ('wicked', 'JJ'), ('fast', 'NN'), ('damn', 'NN'), ('near', 'IN'), ('impossible', 'JJ'), ('see', 'NN')]",[],[],[],"(S
  Ah/NNP
  like/IN
  wait/NN
  's/POS
  wicked/JJ
  fast/NN
  damn/NN
  near/IN
  impossible/JJ
  see/NN)"
415,17,52,1,What do I do with it?,[],Harry Potter,Male,Gryffindor,[],[],[],[],(S )
416,17,52,46,"You catch it... before the other team's seeker. You catch this, the game is over. You catch this, Potter, and we win.","['catch', '...', 'team', ""'s"", 'seeker', 'catch', 'game', 'catch', 'Potter', 'win']",Oliver Wood,Male,Gryffindor,"[('catch', 'NN'), ('...', ':'), ('team', 'NN'), (""'s"", 'POS'), ('seeker', 'NN'), ('catch', 'NN'), ('game', 'NN'), ('catch', 'VBP'), ('Potter', 'NNP'), ('win', 'VBP')]","[Tree('PERSON', [('Potter', 'NNP')])]","[Tree('PERSON', [('Potter', 'NNP')])]",[Potter],"(S
  catch/NN
  .../:
  team/NN
  's/POS
  seeker/NN
  catch/NN
  game/NN
  catch/VBP
  (PERSON Potter/NNP)
  win/VBP)"
417,17,52,1,Whoa.,['Whoa'],Harry Potter,Male,Gryffindor,"[('Whoa', 'NN')]",[],"[Tree('GPE', [('Whoa', 'NN')])]",[],(S (GPE Whoa/NN))
418,17,26,59,"One of a wizard's most rudimentary skills is levitation the ability to make objects fly. Uh, do you all have your feathers?  Good. Now, uh, don't forget the nice wrist movement we've been practicing, hmm? The swish and flick. Everyone.","['One', 'wizard', ""'s"", 'rudimentary', 'skills', 'levitation', 'ability', 'make', 'objects', 'fly', 'Uh', 'feathers', 'Good', 'uh', ""n't"", 'forget', 'nice', 'wrist', 'movement', ""'ve"", 'practicing', 'hmm', 'swish', 'flick', 'Everyone']",Filius Flitwick,Male,Ravenclaw,"[('One', 'CD'), ('wizard', 'NN'), (""'s"", 'POS'), ('rudimentary', 'JJ'), ('skills', 'NNS'), ('levitation', 'NN'), ('ability', 'NN'), ('make', 'VBP'), ('objects', 'NNS'), ('fly', 'VB'), ('Uh', 'NNP'), ('feathers', 'NNS'), ('Good', 'NNP'), ('uh', 'VBP'), (""n't"", 'RB'), ('forget', 'VB'), ('nice', 'JJ'), ('wrist', 'JJ'), ('movement', 'NN'), (""'ve"", 'VBP'), ('practicing', 'VBG'), ('hmm', 'NN'), ('swish', 'JJ'), ('flick', 'NN'), ('Everyone', 'NN')]",[],[],[One],"(S
  One/CD
  wizard/NN
  's/POS
  rudimentary/JJ
  skills/NNS
  levitation/NN
  ability/NN
  make/VBP
  objects/NNS
  fly/VB
  Uh/NNP
  feathers/NNS
  Good/NNP
  uh/VBP
  n't/RB
  forget/VB
  nice/JJ
  wrist/JJ
  movement/NN
  've/VBP
  practicing/VBG
  hmm/NN
  swish/JJ
  flick/NN
  Everyone/NN)"
419,17,26,136,The swish and flick.,"['swish', 'flick']",All,,,"[('swish', 'JJ'), ('flick', 'NN')]",[],[],[],(S swish/JJ flick/NN)
420,17,26,59,Good. And enunciate. Wingardium Leviosa. Off you go then.,"['Good', 'enunciate', 'Wingardium', 'Leviosa', 'go']",Filius Flitwick,Male,Ravenclaw,"[('Good', 'JJ'), ('enunciate', 'NN'), ('Wingardium', 'NNP'), ('Leviosa', 'NNP'), ('go', 'VB')]","[Tree('PERSON', [('Wingardium', 'NNP'), ('Leviosa', 'NNP')])]","[Tree('GPE', [('Good', 'JJ')]), Tree('PERSON', [('Wingardium', 'NNP'), ('Leviosa', 'NNP')])]",[Wingardium Leviosa],"(S
  (GPE Good/JJ)
  enunciate/NN
  (PERSON Wingardium/NNP Leviosa/NNP)
  go/VB)"
421,17,26,12,Wingardium Levio-saaa.,"['Wingardium', 'Levio-saaa']",Draco Malfoy,Male,Slytherin,"[('Wingardium', 'IN'), ('Levio-saaa', 'NNP')]",[],[],[Wingardium Levio-saaa],(S Wingardium/IN Levio-saaa/NNP)
422,17,26,2,Wingardrium Leviosar!,"['Wingardrium', 'Leviosar']",Ron Weasley,Male,Gryffindor,"[('Wingardrium', 'NN'), ('Leviosar', 'NNP')]","[Tree('PERSON', [('Leviosar', 'NNP')])]","[Tree('GPE', [('Wingardrium', 'NN')]), Tree('PERSON', [('Leviosar', 'NNP')])]",[],(S (GPE Wingardrium/NN) (PERSON Leviosar/NNP))
423,17,26,3,"Stop, stop, stop. You're going to take someone's eye out. Besides, you're saying it wrong. It's Levi-o-sa, not Leviosar.","['Stop', 'stop', 'stop', ""'re"", 'going', 'take', 'someone', ""'s"", 'eye', 'Besides', ""'re"", 'saying', 'wrong', ""'s"", 'Levi-o-sa', 'Leviosar']",Hermione Granger,Female,Gryffindor,"[('Stop', 'NNP'), ('stop', 'NN'), ('stop', 'NN'), (""'re"", 'VBP'), ('going', 'VBG'), ('take', 'VBP'), ('someone', 'NN'), (""'s"", 'POS'), ('eye', 'NN'), ('Besides', 'NNP'), (""'re"", 'VBP'), ('saying', 'VBG'), ('wrong', 'JJ'), (""'s"", 'POS'), ('Levi-o-sa', 'JJ'), ('Leviosar', 'NNP')]",[],"[Tree('GPE', [('Stop', 'NNP')])]","[Levi, Leviosar]","(S
  (GPE Stop/NNP)
  stop/NN
  stop/NN
  're/VBP
  going/VBG
  take/VBP
  someone/NN
  's/POS
  eye/NN
  Besides/NNP
  're/VBP
  saying/VBG
  wrong/JJ
  's/POS
  Levi-o-sa/JJ
  Leviosar/NNP)"
